date,S,K,tau,r,q,price,expiry,days,moneyness
2026-03-18,657.9335327148438,648.0,0.0821917808219178,0.03609999895095825,-0.05,29.145,2026-04-17,30,0.01532952579451196
2026-03-18,657.9335327148438,655.0,0.0821917808219178,0.03609999895095825,-0.05,23.925,2026-04-17,30,0.004478675900524809
2026-03-18,657.9335327148438,661.0,0.0821917808219178,0.03609999895095825,-0.05,19.645000000000003,2026-04-17,30,-0.004639133563020046
2026-03-18,657.9335327148438,668.0,0.0821917808219178,0.03609999895095825,-0.05,14.985,2026-04-17,30,-0.015069561804126122
2026-03-18,657.9335327148438,675.0,0.0821917808219178,0.03609999895095825,-0.05,10.86,2026-04-17,30,-0.02528365523726852
2026-03-18,657.9335327148438,681.0,0.0821917808219178,0.03609999895095825,-0.05,7.68,2026-04-17,30,-0.0338714644422265
2026-03-18,657.9335327148438,688.0,0.0821917808219178,0.03609999895095825,-0.05,4.715,2026-04-17,30,-0.0437012605888899
2026-03-18,657.9335327148438,701.0,0.0821917808219178,0.03609999895095825,-0.05,1.37,2026-04-17,30,-0.06143575932261947
2026-03-18,657.9335327148438,714.0,0.0821917808219178,0.03609999895095825,-0.05,0.305,2026-04-17,30,-0.07852446398481268
2026-03-18,657.9335327148438,728.0,0.0821917808219178,0.03609999895095825,-0.05,0.08499999999999999,2026-04-17,30,-0.09624514736972012
2026-03-18,657.9335327148438,610.0,0.1178082191780822,0.03609999895095825,-0.05,64.015,2026-04-30,43,0.0785795618276127
2026-03-18,657.9335327148438,622.0,0.1178082191780822,0.03609999895095825,-0.05,53.575,2026-04-30,43,0.057770952917755226
2026-03-18,657.9335327148438,635.0,0.1178082191780822,0.03609999895095825,-0.05,42.61,2026-04-30,43,0.03611579955093504
2026-03-18,657.9335327148438,642.0,0.1178082191780822,0.03609999895095825,-0.05,37.015,2026-04-30,43,0.024818586783245715
2026-03-18,657.9335327148438,648.0,0.1178082191780822,0.03609999895095825,-0.05,32.345,2026-04-30,43,0.01532952579451196
2026-03-18,657.9335327148438,655.0,0.1178082191780822,0.03609999895095825,-0.05,27.17,2026-04-30,43,0.004478675900524809
2026-03-18,657.9335327148438,661.0,0.1178082191780822,0.03609999895095825,-0.05,22.925,2026-04-30,43,-0.004639133563020046
2026-03-18,657.9335327148438,668.0,0.1178082191780822,0.03609999895095825,-0.05,18.259999999999998,2026-04-30,43,-0.015069561804126122
2026-03-18,657.9335327148438,675.0,0.1178082191780822,0.03609999895095825,-0.05,14.065,2026-04-30,43,-0.02528365523726852
2026-03-18,657.9335327148438,681.0,0.1178082191780822,0.03609999895095825,-0.05,10.74,2026-04-30,43,-0.0338714644422265
2026-03-18,657.9335327148438,688.0,0.1178082191780822,0.03609999895095825,-0.05,7.4399999999999995,2026-04-30,43,-0.0437012605888899
2026-03-18,657.9335327148438,701.0,0.1178082191780822,0.03609999895095825,-0.05,3.09,2026-04-30,43,-0.06143575932261947
2026-03-18,657.9335327148438,714.0,0.1178082191780822,0.03609999895095825,-0.05,1.0,2026-04-30,43,-0.07852446398481268
2026-03-18,657.9335327148438,728.0,0.1178082191780822,0.03609999895095825,-0.05,0.28500000000000003,2026-04-30,43,-0.09624514736972012
2026-03-18,657.9335327148438,610.0,0.1589041095890411,0.03609999895095825,-0.05,67.14500000000001,2026-05-15,58,0.0785795618276127
2026-03-18,657.9335327148438,620.0,0.1589041095890411,0.03609999895095825,-0.05,58.46,2026-05-15,58,0.061183117282006046
2026-03-18,657.9335327148438,635.0,0.1589041095890411,0.03609999895095825,-0.05,46.065,2026-05-15,58,0.03611579955093504
2026-03-18,657.9335327148438,640.0,0.1589041095890411,0.03609999895095825,-0.05,42.08,2026-05-15,58,0.02802114486694336
2026-03-18,657.9335327148438,650.0,0.1589041095890411,0.03609999895095825,-0.05,34.495000000000005,2026-05-15,58,0.012205434945913462
2026-03-18,657.9335327148438,655.0,0.1589041095890411,0.03609999895095825,-0.05,30.835,2026-05-15,58,0.004478675900524809
2026-03-18,657.9335327148438,661.0,0.1589041095890411,0.03609999895095825,-0.05,26.545,2026-05-15,58,-0.004639133563020046
2026-03-18,657.9335327148438,668.0,0.1589041095890411,0.03609999895095825,-0.05,21.865000000000002,2026-05-15,58,-0.015069561804126122
2026-03-18,657.9335327148438,675.0,0.1589041095890411,0.03609999895095825,-0.05,17.535,2026-05-15,58,-0.02528365523726852
2026-03-18,657.9335327148438,681.0,0.1589041095890411,0.03609999895095825,-0.05,14.115,2026-05-15,58,-0.0338714644422265
2026-03-18,657.9335327148438,688.0,0.1589041095890411,0.03609999895095825,-0.05,10.565000000000001,2026-05-15,58,-0.0437012605888899
2026-03-18,657.9335327148438,701.0,0.1589041095890411,0.03609999895095825,-0.05,5.43,2026-05-15,58,-0.06143575932261947
2026-03-18,657.9335327148438,714.0,0.1589041095890411,0.03609999895095825,-0.05,2.355,2026-05-15,58,-0.07852446398481268
2026-03-18,657.9335327148438,730.0,0.1589041095890411,0.03609999895095825,-0.05,0.69,2026-05-15,58,-0.09872118806185788
2026-03-25,655.1322021484375,604.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,59.705,2026-04-24,30,0.0846559638219164
2026-03-25,655.1322021484375,617.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,47.55,2026-04-24,30,0.061802596674939224
2026-03-25,655.1322021484375,631.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,35.925,2026-04-24,30,0.0382443774143225
2026-03-25,655.1322021484375,637.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,31.22,2026-04-24,30,0.028464995523449766
2026-03-25,655.1322021484375,644.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,25.265,2026-04-24,30,0.017286028180803572
2026-03-25,655.1322021484375,650.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,21.740000000000002,2026-04-24,30,0.00789569561298077
2026-03-25,655.1322021484375,657.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,17.134999999999998,2026-04-24,30,-0.0028429191043569256
2026-03-25,655.1322021484375,663.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,13.475,2026-04-24,30,-0.011866965085312972
2026-03-25,655.1322021484375,670.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,9.655000000000001,2026-04-24,30,-0.022190743062033582
2026-03-25,655.1322021484375,677.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,6.395,2026-04-24,30,-0.03230103079994461
2026-03-25,655.1322021484375,683.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,4.135,2026-04-24,30,-0.04080204663479136
2026-03-25,655.1322021484375,696.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,1.17,2026-04-24,30,-0.05871810036144037
2026-03-25,655.1322021484375,709.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,0.3,2026-04-24,30,-0.07597714788654795
2026-03-25,655.1322021484375,725.0,0.0821917808219178,0.03619999885559082,-0.03367705783413767,0.11,2026-04-24,30,-0.09636937634698275
2026-03-25,655.1322021484375,605.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,60.385,2026-05-01,37,0.08286314404700414
2026-03-25,655.1322021484375,615.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,51.730000000000004,2026-05-01,37,0.06525561324949188
2026-03-25,655.1322021484375,631.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,38.379999999999995,2026-05-01,37,0.0382443774143225
2026-03-25,655.1322021484375,637.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,33.17,2026-05-01,37,0.028464995523449766
2026-03-25,655.1322021484375,644.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,28.005000000000003,2026-05-01,37,0.017286028180803572
2026-03-25,655.1322021484375,650.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,23.77,2026-05-01,37,0.00789569561298077
2026-03-25,655.1322021484375,657.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,19.165,2026-05-01,37,-0.0028429191043569256
2026-03-25,655.1322021484375,663.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,15.469999999999999,2026-05-01,37,-0.011866965085312972
2026-03-25,655.1322021484375,670.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,11.555,2026-05-01,37,-0.022190743062033582
2026-03-25,655.1322021484375,677.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,8.135,2026-05-01,37,-0.03230103079994461
2026-03-25,655.1322021484375,683.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,5.68,2026-05-01,37,-0.04080204663479136
2026-03-25,655.1322021484375,696.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,2.06,2026-05-01,37,-0.05871810036144037
2026-03-25,655.1322021484375,709.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,0.59,2026-05-01,37,-0.07597714788654795
2026-03-25,655.1322021484375,725.0,0.10136986301369863,0.03619999885559082,-0.02783717566038295,0.175,2026-05-01,37,-0.09636937634698275
2026-03-25,655.1322021484375,605.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,62.43,2026-05-15,51,0.08286314404700414
2026-03-25,655.1322021484375,615.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,53.95,2026-05-15,51,0.06525561324949188
2026-03-25,655.1322021484375,630.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,41.849999999999994,2026-05-15,51,0.039892384362599204
2026-03-25,655.1322021484375,635.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,38.004999999999995,2026-05-15,51,0.031704255351870075
2026-03-25,655.1322021484375,645.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,30.645000000000003,2026-05-15,51,0.015708840540213178
2026-03-25,655.1322021484375,650.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,27.185000000000002,2026-05-15,51,0.00789569561298077
2026-03-25,655.1322021484375,657.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,22.525,2026-05-15,51,-0.0028429191043569256
2026-03-25,655.1322021484375,663.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,18.775,2026-05-15,51,-0.011866965085312972
2026-03-25,655.1322021484375,670.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,14.735,2026-05-15,51,-0.022190743062033582
2026-03-25,655.1322021484375,677.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,11.120000000000001,2026-05-15,51,-0.03230103079994461
2026-03-25,655.1322021484375,683.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,8.41,2026-05-15,51,-0.04080204663479136
2026-03-25,655.1322021484375,696.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,3.955,2026-05-15,51,-0.05871810036144037
2026-03-25,655.1322021484375,709.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,1.525,2026-05-15,51,-0.07597714788654795
2026-03-25,655.1322021484375,725.0,0.13972602739726028,0.03619999885559082,-0.019666810080664683,0.455,2026-05-15,51,-0.09636937634698275
2026-04-01,653.5562744140625,605.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,59.035,2026-05-15,44,0.08025830481663224
2026-04-01,653.5562744140625,615.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,51.045,2026-05-15,44,0.06269312912855692
2026-04-01,653.5562744140625,630.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,38.39,2026-05-15,44,0.03739091176835317
2026-04-01,653.5562744140625,635.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,34.545,2026-05-15,44,0.02922247939222441
2026-04-01,653.5562744140625,640.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,30.805,2026-05-15,44,0.021181678771972655
2026-04-01,653.5562744140625,650.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,23.79,2026-05-15,44,0.00547119140625
2026-04-01,653.5562744140625,655.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,20.494999999999997,2026-05-15,44,-0.0022041611999045804
2026-04-01,653.5562744140625,662.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,16.17,2026-05-15,44,-0.012754872486310423
2026-04-01,653.5562744140625,668.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,12.780000000000001,2026-05-15,44,-0.021622343691523202
2026-04-01,653.5562744140625,675.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,9.275,2026-05-15,44,-0.03176848234953704
2026-04-01,653.5562744140625,681.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,6.720000000000001,2026-05-15,44,-0.0402991565138583
2026-04-01,653.5562744140625,695.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,2.5949999999999998,2026-05-15,44,-0.059631259835881294
2026-04-01,653.5562744140625,708.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,0.895,2026-05-15,44,-0.076897917494262
2026-04-01,653.5562744140625,720.0,0.12054794520547946,0.036050000190734864,-0.022542626796868567,0.365,2026-05-15,44,-0.09228295220269098
2026-04-01,653.5562744140625,603.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,63.835,2026-05-29,58,0.08384125110126452
2026-04-01,653.5562744140625,616.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,51.815,2026-05-29,58,0.06096797794490665
2026-04-01,653.5562744140625,629.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,42.065,2026-05-29,58,0.039040181898350554
2026-04-01,653.5562744140625,636.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,36.185,2026-05-29,58,0.02760420505355739
2026-04-01,653.5562744140625,642.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,32.38,2026-05-29,58,0.018000427436234423
2026-04-01,653.5562744140625,649.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,27.485,2026-05-29,58,0.0070204536426232665
2026-04-01,653.5562744140625,655.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,23.490000000000002,2026-05-29,58,-0.0022041611999045804
2026-04-01,653.5562744140625,662.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,19.085,2026-05-29,58,-0.012754872486310423
2026-04-01,653.5562744140625,668.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,15.600000000000001,2026-05-29,58,-0.021622343691523202
2026-04-01,653.5562744140625,675.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,11.905000000000001,2026-05-29,58,-0.03176848234953704
2026-04-01,653.5562744140625,681.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,9.125,2026-05-29,58,-0.0402991565138583
2026-04-01,653.5562744140625,695.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,4.245,2026-05-29,58,-0.059631259835881294
2026-04-01,653.5562744140625,708.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,1.7650000000000001,2026-05-29,58,-0.076897917494262
2026-04-01,653.5562744140625,721.0,0.1589041095890411,0.036050000190734864,-0.015986032927669695,0.71,2026-05-29,58,-0.0935419217558079
2026-04-08,674.27294921875,620.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,60.185,2026-05-08,30,0.08753701486895162
2026-04-08,674.27294921875,635.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,45.665,2026-05-08,30,0.061847164124015745
2026-04-08,674.27294921875,649.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,33.635,2026-05-08,30,0.038941370136748844
2026-04-08,674.27294921875,656.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,27.88,2026-05-08,30,0.027855105516387195
2026-04-08,674.27294921875,662.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,23.195,2026-05-08,30,0.01853919821563444
2026-04-08,674.27294921875,669.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,17.995,2026-05-08,30,0.007881837397234678
2026-04-08,674.27294921875,676.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,13.225,2026-05-08,30,-0.0025548088480029586
2026-04-08,674.27294921875,683.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,9.094999999999999,2026-05-08,30,-0.012777526766105418
2026-04-08,674.27294921875,690.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,5.74,2026-05-08,30,-0.022792827219202897
2026-04-08,674.27294921875,695.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,3.91,2026-05-08,30,-0.029823094649280575
2026-04-08,674.27294921875,705.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,1.625,2026-05-08,30,-0.043584469193262414
2026-04-08,674.27294921875,715.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,0.665,2026-05-08,30,-0.056960910183566436
2026-04-08,674.27294921875,730.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,0.235,2026-05-08,30,-0.07633842572773973
2026-04-08,674.27294921875,745.0,0.0821917808219178,0.035999999046325684,-0.0020710723749700274,0.12,2026-05-08,30,-0.09493563863255033
2026-04-08,674.27294921875,620.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,62.82,2026-05-22,44,0.08753701486895162
2026-04-08,674.27294921875,635.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,48.019999999999996,2026-05-22,44,0.061847164124015745
2026-04-08,674.27294921875,649.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,36.195,2026-05-22,44,0.038941370136748844
2026-04-08,674.27294921875,656.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,30.605,2026-05-22,44,0.027855105516387195
2026-04-08,674.27294921875,662.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,26.759999999999998,2026-05-22,44,0.01853919821563444
2026-04-08,674.27294921875,669.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,21.545,2026-05-22,44,0.007881837397234678
2026-04-08,674.27294921875,676.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,16.775,2026-05-22,44,-0.0025548088480029586
2026-04-08,674.27294921875,683.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,12.48,2026-05-22,44,-0.012777526766105418
2026-04-08,674.27294921875,690.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,8.735,2026-05-22,44,-0.022792827219202897
2026-04-08,674.27294921875,695.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,6.545,2026-05-22,44,-0.029823094649280575
2026-04-08,674.27294921875,705.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,3.38,2026-05-22,44,-0.043584469193262414
2026-04-08,674.27294921875,715.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,1.625,2026-05-22,44,-0.056960910183566436
2026-04-08,674.27294921875,730.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,0.56,2026-05-22,44,-0.07633842572773973
2026-04-08,674.27294921875,745.0,0.12054794520547946,0.035999999046325684,-0.0027646273593526782,0.255,2026-05-22,44,-0.09493563863255033
2026-04-08,674.27294921875,622.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,60.45,2026-05-29,51,0.08404011128416398
2026-04-08,674.27294921875,635.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,49.82,2026-05-29,51,0.061847164124015745
2026-04-08,674.27294921875,649.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,38.14,2026-05-29,51,0.038941370136748844
2026-04-08,674.27294921875,656.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,32.58,2026-05-29,51,0.027855105516387195
2026-04-08,674.27294921875,662.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,27.965000000000003,2026-05-29,51,0.01853919821563444
2026-04-08,674.27294921875,669.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,22.85,2026-05-29,51,0.007881837397234678
2026-04-08,674.27294921875,676.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,18.005000000000003,2026-05-29,51,-0.0025548088480029586
2026-04-08,674.27294921875,683.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,13.715,2026-05-29,51,-0.012777526766105418
2026-04-08,674.27294921875,690.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,9.875,2026-05-29,51,-0.022792827219202897
2026-04-08,674.27294921875,696.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,7.199999999999999,2026-05-29,51,-0.031217026984554596
2026-04-08,674.27294921875,703.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,4.695,2026-05-29,51,-0.04086351462482219
2026-04-08,674.27294921875,717.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,1.8050000000000002,2026-05-29,51,-0.05959142368375174
2026-04-08,674.27294921875,730.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,0.735,2026-05-29,51,-0.07633842572773973
2026-04-08,674.27294921875,745.0,0.13972602739726028,0.035999999046325684,-0.0014881261015351407,0.325,2026-05-29,51,-0.09493563863255033
2026-04-15,698.1414184570312,644.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,59.6,2026-05-15,30,0.08407052555439636
2026-04-15,698.1414184570312,658.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,47.195,2026-05-15,30,0.06100519522345175
2026-04-15,698.1414184570312,672.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,34.235,2026-05-15,30,0.03890092032296317
2026-04-15,698.1414184570312,679.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,28.9,2026-05-15,30,0.028190601556747054
2026-04-15,698.1414184570312,686.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,22.735,2026-05-15,30,0.01769886072453535
2026-04-15,698.1414184570312,693.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,17.5,2026-05-15,30,0.007419074252570346
2026-04-15,698.1414184570312,700.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,12.83,2026-05-15,30,-0.002655116489955357
2026-04-15,698.1414184570312,707.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,8.9,2026-05-15,30,-0.012529818306886492
2026-04-15,698.1414184570312,714.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,5.800000000000001,2026-05-15,30,-0.022210898519564076
2026-04-15,698.1414184570312,720.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,3.8099999999999996,2026-05-15,30,-0.03035914103190104
2026-04-15,698.1414184570312,730.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,1.72,2026-05-15,30,-0.04364189252461473
2026-04-15,698.1414184570312,740.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,0.735,2026-05-15,30,-0.056565650733741556
2026-04-15,698.1414184570312,755.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,0.245,2026-05-15,30,-0.07530937952711093
2026-04-15,698.1414184570312,770.0,0.0821917808219178,0.036119999885559084,-0.02295658081402123,0.11499999999999999,2026-05-15,30,-0.09332283317268669
2026-04-15,698.1414184570312,644.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,61.945,2026-05-29,44,0.08407052555439636
2026-04-15,698.1414184570312,658.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,48.739999999999995,2026-05-29,44,0.06100519522345175
2026-04-15,698.1414184570312,672.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,37.125,2026-05-29,44,0.03890092032296317
2026-04-15,698.1414184570312,679.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,31.935000000000002,2026-05-29,44,0.028190601556747054
2026-04-15,698.1414184570312,686.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,25.81,2026-05-29,44,0.01769886072453535
2026-04-15,698.1414184570312,693.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,20.67,2026-05-29,44,0.007419074252570346
2026-04-15,698.1414184570312,700.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,15.879999999999999,2026-05-29,44,-0.002655116489955357
2026-04-15,698.1414184570312,707.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,11.754999999999999,2026-05-29,44,-0.012529818306886492
2026-04-15,698.1414184570312,714.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,8.32,2026-05-29,44,-0.022210898519564076
2026-04-15,698.1414184570312,721.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,5.625,2026-05-29,44,-0.03170399659218967
2026-04-15,698.1414184570312,728.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,3.64,2026-05-29,44,-0.04101453508649554
2026-04-15,698.1414184570312,740.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,1.605,2026-05-29,44,-0.056565650733741556
2026-04-15,698.1414184570312,755.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,0.5700000000000001,2026-05-29,44,-0.07530937952711093
2026-04-15,698.1414184570312,770.0,0.12054794520547946,0.036119999885559084,-0.015993141611035558,0.245,2026-05-29,44,-0.09332283317268669
2026-04-15,698.1414184570312,645.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,64.175,2026-06-18,64,0.08238979605741278
2026-04-15,698.1414184570312,660.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,50.43,2026-06-18,64,0.057790027965198866
2026-04-15,698.1414184570312,670.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,42.525,2026-06-18,64,0.04200211710004664
2026-04-15,698.1414184570312,680.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,34.495000000000005,2026-06-18,64,0.026678556554457722
2026-04-15,698.1414184570312,685.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,30.61,2026-06-18,64,0.019184552492016425
2026-04-15,698.1414184570312,695.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,23.325,2026-06-18,64,0.004520026556879496
2026-04-15,698.1414184570312,700.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,19.955,2026-06-18,64,-0.002655116489955357
2026-04-15,698.1414184570312,705.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,16.865000000000002,2026-06-18,64,-0.009728484458111702
2026-04-15,698.1414184570312,715.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,11.495000000000001,2026-06-18,64,-0.02357843572443182
2026-04-15,698.1414184570312,720.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,9.27,2026-06-18,64,-0.03035914103190104
2026-04-15,698.1414184570312,730.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,5.765000000000001,2026-06-18,64,-0.04364189252461473
2026-04-15,698.1414184570312,740.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,3.395,2026-06-18,64,-0.056565650733741556
2026-04-15,698.1414184570312,755.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,1.42,2026-06-18,64,-0.07530937952711093
2026-04-15,698.1414184570312,770.0,0.17534246575342466,0.036119999885559084,-0.006512417253276871,0.595,2026-06-18,64,-0.09332283317268669
2026-04-22,709.3825073242188,654.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,61.615,2026-05-22,30,0.08468273291164946
2026-04-22,709.3825073242188,669.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,47.785,2026-05-22,30,0.0603624922634062
2026-04-22,709.3825073242188,683.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,35.394999999999996,2026-05-22,30,0.03862738993297035
2026-04-22,709.3825073242188,690.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,29.535,2026-05-22,30,0.02809059032495471
2026-04-22,709.3825073242188,697.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,23.955,2026-05-22,30,0.017765433750672525
2026-04-22,709.3825073242188,704.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,17.950000000000003,2026-05-22,30,0.007645606994628906
2026-04-22,709.3825073242188,711.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,14.075,2026-05-22,30,-0.0022749545369637834
2026-04-22,709.3825073242188,718.0,0.0821917808219178,0.0359500002861023,-0.03262444870256278,9.985,2026-05-22,30,-0.012002078935628482
